1, 10, 50, 0.1, 0.1, 0.5, 0.8872674480405808, 29.064774990081787
2, 10, 50, 0.1, 0.1, 0.6, 0.8789145229388845, 29.12555503845215
3, 10, 50, 0.1, 0.1, 0.7, 0.8700655238001864, 29.041073083877563
4, 10, 50, 0.1, 0.1, 0.8, 0.8604859730417911, 28.873934030532837
5, 10, 50, 0.1, 0.1, 0.9, 0.8473059203006261, 28.940814971923828
6, 10, 50, 0.1, 0.2, 0.5, 0.8973574095428177, 28.92275094985962
7, 10, 50, 0.1, 0.2, 0.6, 0.8900736181831354, 29.02177596092224
8, 10, 50, 0.1, 0.2, 0.7, 0.8814732855691133, 28.95899796485901
9, 10, 50, 0.1, 0.2, 0.8, 0.8730005532488635, 28.899728059768677
10, 10, 50, 0.1, 0.2, 0.9, 0.8580640382265236, 28.926433801651
11, 10, 50, 0.1, 0.3, 0.5, 0.9108402587491606, 28.920547008514404
12, 10, 50, 0.1, 0.3, 0.6, 0.9032269936610953, 28.918965101242065
13, 10, 50, 0.1, 0.3, 0.7, 0.895154253408636, 28.872846126556396
14, 10, 50, 0.1, 0.3, 0.8, 0.8876160766713606, 28.91626811027527
15, 10, 50, 0.1, 0.3, 0.9, 0.8719652929714424, 28.92588210105896
16, 10, 50, 0.1, 0.4, 0.5, 0.9264290052721065, 28.919543027877808
17, 10, 50, 0.1, 0.4, 0.6, 0.919400838076876, 28.844820976257324
18, 10, 50, 0.1, 0.4, 0.7, 0.9116154930333527, 28.95609998703003
19, 10, 50, 0.1, 0.4, 0.8, 0.9045146128651922, 28.93504500389099
20, 10, 50, 0.1, 0.4, 0.9, 0.8876410126062062, 28.95460081100464
21, 10, 50, 0.1, 0.5, 0.5, 0.9423475870197986, 28.897890090942383
22, 10, 50, 0.1, 0.5, 0.6, 0.9363319099156555, 28.9175021648407
23, 10, 50, 0.1, 0.5, 0.7, 0.9291852431466397, 28.96153688430786
24, 10, 50, 0.1, 0.5, 0.8, 0.9234810340669806, 28.92673110961914
25, 10, 50, 0.1, 0.5, 0.9, 0.9049732001111054, 28.939146995544434
26, 10, 50, 0.2, 0.1, 0.5, 0.8892103625142954, 28.876589059829712
27, 10, 50, 0.2, 0.1, 0.6, 0.8811935021647556, 28.992480993270874
