1, 0.1, 0.1, 0.1, 0.7985688184331262, 14.388282775878906
2, 0.1, 0.1, 0.2, 0.7881712737442457, 14.411251068115234
3, 0.1, 0.1, 0.3, 0.779676292529234, 14.542285919189453
4, 0.1, 0.1, 0.4, 0.7721168905163, 14.555738925933838
5, 0.1, 0.1, 0.5, 0.7645387205095852, 14.35404896736145
6, 0.1, 0.1, 0.6, 0.7586246702647139, 14.375118017196655
7, 0.1, 0.1, 0.7, 0.7515081901909586, 14.503866910934448
8, 0.1, 0.1, 0.8, 0.745834693075878, 14.304820775985718
9, 0.1, 0.1, 0.9, 0.7432855961291168, 14.374989986419678
10, 0.1, 0.1, 1.0, 1.1628480674225987, 14.330536842346191
11, 0.1, 0.2, 0.1, 0.8067399118254156, 14.303312063217163
12, 0.1, 0.2, 0.2, 0.7964574941712724, 14.357717037200928
13, 0.1, 0.2, 0.3, 0.7884439264725114, 14.329009056091309
14, 0.1, 0.2, 0.4, 0.7815278474367405, 14.332443952560425
15, 0.1, 0.2, 0.5, 0.7741654854422114, 14.303722143173218
16, 0.1, 0.2, 0.6, 0.7665311290241871, 14.294019937515259
17, 0.1, 0.2, 0.7, 0.7587576668715377, 14.372795104980469
18, 0.1, 0.2, 0.8, 0.7523588264361339, 14.309931993484497
19, 0.1, 0.2, 0.9, 0.7480885337690598, 14.239435911178589
20, 0.1, 0.2, 1.0, 1.1395668714884344, 14.295410871505737
21, 0.1, 0.3, 0.1, 0.8198779538503838, 14.322282075881958
22, 0.1, 0.3, 0.2, 0.8086864350859335, 14.345355033874512
23, 0.1, 0.3, 0.3, 0.7990500109628127, 14.062947988510132
24, 0.1, 0.3, 0.4, 0.7925276503036878, 14.326691150665283
25, 0.1, 0.3, 0.5, 0.7856828036364849, 14.345286846160889
26, 0.1, 0.3, 0.6, 0.7778413643582021, 14.335340976715088
27, 0.1, 0.3, 0.7, 0.7693285005343546, 14.344538927078247
28, 0.1, 0.3, 0.8, 0.7617253446986004, 14.286794185638428
29, 0.1, 0.3, 0.9, 0.7565430935704557, 14.312350988388062
30, 0.1, 0.3, 1.0, 1.1425858979920498, 14.341359853744507
31, 0.1, 0.4, 0.1, 0.8350377998257079, 14.292463064193726
32, 0.1, 0.4, 0.2, 0.8246899502453973, 14.317991971969604
33, 0.1, 0.4, 0.3, 0.8150091229740156, 14.28928017616272
34, 0.1, 0.4, 0.4, 0.8061332365571735, 14.308719873428345
35, 0.1, 0.4, 0.5, 0.7988012816685475, 14.313648223876953
36, 0.1, 0.4, 0.6, 0.7913641076441938, 14.305866003036499
37, 0.1, 0.4, 0.7, 0.782407194614853, 14.375781059265137
38, 0.1, 0.4, 0.8, 0.7736789282653269, 14.34962797164917
39, 0.1, 0.4, 0.9, 0.7669110083296061, 14.315691947937012
40, 0.1, 0.4, 1.0, 1.1589029046316948, 14.326949119567871
41, 0.1, 0.5, 0.1, 0.8501976458010323, 14.31491994857788
42, 0.1, 0.5, 0.2, 0.8412729341162358, 14.32918095588684
43, 0.1, 0.5, 0.3, 0.8328388290316125, 14.31800889968872
44, 0.1, 0.5, 0.4, 0.8243735776495258, 14.303536891937256
45, 0.1, 0.5, 0.5, 0.8165686497885957, 14.35055685043335
46, 0.1, 0.5, 0.6, 0.8082008648415192, 14.3155038356781
47, 0.1, 0.5, 0.7, 0.7996317527530009, 14.328332901000977
48, 0.1, 0.5, 0.8, 0.7899211364824769, 14.343605995178223
49, 0.1, 0.5, 0.9, 0.7827414046188718, 14.31462812423706
50, 0.1, 0.5, 1.0, 1.1797148009404284, 14.338674068450928
51, 0.1, 0.6, 0.1, 0.8653574917763559, 14.32721996307373
52, 0.1, 0.6, 0.2, 0.8578559179870736, 14.331167936325073
53, 0.1, 0.6, 0.3, 0.8506685350892107, 14.360517978668213
54, 0.1, 0.6, 0.4, 0.84334802645881, 14.314265012741089
55, 0.1, 0.6, 0.5, 0.8356248284600097, 14.364506006240845
56, 0.1, 0.6, 0.6, 0.8277920879326316, 14.346362829208374
57, 0.1, 0.6, 0.7, 0.8184576956151087, 14.275409936904907
58, 0.1, 0.6, 0.8, 0.8084315283028465, 14.35689115524292
59, 0.1, 0.6, 0.9, 0.7998977527570265, 14.296627044677734
60, 0.1, 0.6, 1.0, 1.2063069621590068, 14.339838981628418
61, 0.1, 0.7, 0.1, 0.8805173377516804, 14.35742998123169
62, 0.1, 0.7, 0.2, 0.8744389018579125, 14.278768062591553
63, 0.1, 0.7, 0.3, 0.8684982411468077, 14.338886022567749
64, 0.1, 0.7, 0.4, 0.8623224752680931, 14.328732967376709
65, 0.1, 0.7, 0.5, 0.8555468387955507, 14.347623109817505
66, 0.1, 0.7, 0.6, 0.8477166430743888, 14.347732067108154
67, 0.1, 0.7, 0.7, 0.8392927857861944, 14.316311836242676
68, 0.1, 0.7, 0.8, 0.8289066722424173, 14.346790075302124
69, 0.1, 0.7, 0.9, 0.8174326160962158, 14.339026927947998
70, 0.1, 0.7, 1.0, 1.2362644681565897, 14.317329168319702
71, 0.1, 0.8, 0.1, 0.8956771837270043, 14.333309173583984
72, 0.1, 0.8, 0.2, 0.8910218857287509, 14.30691409111023
73, 0.1, 0.8, 0.3, 0.8863279472044056, 14.381930112838745
74, 0.1, 0.8, 0.4, 0.881296924077377, 14.311763048171997
75, 0.1, 0.8, 0.5, 0.8756053406671132, 14.292922973632812
76, 0.1, 0.8, 0.6, 0.868781291145867, 14.363234043121338
77, 0.1, 0.8, 0.7, 0.8603988978756811, 14.343714952468872
78, 0.1, 0.8, 0.8, 0.850635637574969, 14.348257064819336
79, 0.1, 0.8, 0.9, 0.8375537477454603, 14.329862117767334
80, 0.1, 0.8, 1.0, 1.268026567461712, 14.348369836807251
81, 0.1, 0.9, 0.1, 0.9108370297023282, 14.32910680770874
82, 0.1, 0.9, 0.2, 0.9076048695995887, 14.291831016540527
83, 0.1, 0.9, 0.3, 0.9041576532620035, 14.30286693572998
84, 0.1, 0.9, 0.4, 0.9002713728866608, 14.29635214805603
85, 0.1, 0.9, 0.5, 0.8956638425386761, 14.340657949447632
86, 0.1, 0.9, 0.6, 0.8898901982409669, 14.33595895767212
87, 0.1, 0.9, 0.7, 0.8825855052080943, 14.285507917404175
88, 0.1, 0.9, 0.8, 0.8729864854066886, 14.320137023925781
89, 0.1, 0.9, 0.9, 0.858772091883689, 14.323577880859375
90, 0.1, 0.9, 1.0, 1.299788666766835, 14.327431917190552
91, 0.1, 1.0, 0.1, 0.9259968756776522, 14.35706901550293
92, 0.1, 1.0, 0.2, 0.9241878534704273, 14.298222064971924
93, 0.1, 1.0, 0.3, 0.9219873593196009, 14.297127962112427
94, 0.1, 1.0, 0.4, 0.9192458216959444, 14.318955898284912
95, 0.1, 1.0, 0.5, 0.9157223444102387, 14.297945022583008
96, 0.1, 1.0, 0.6, 0.9109991053360675, 14.358135223388672
97, 0.1, 1.0, 0.7, 0.9047721125405068, 14.30493688583374
98, 0.1, 1.0, 0.8, 0.8962052182331524, 14.305765151977539
99, 0.1, 1.0, 0.9, 0.88123081921452, 14.288347005844116
100, 0.1, 1.0, 1.0, 1.3442833966915522, 14.273483037948608
101, 0.2, 0.1, 0.1, 0.7990478705166446, 14.305130958557129
102, 0.2, 0.1, 0.2, 0.7894132148512416, 14.28486704826355
103, 0.2, 0.1, 0.3, 0.7808431333317902, 14.309741020202637
104, 0.2, 0.1, 0.4, 0.7739459869280673, 14.308972120285034
105, 0.2, 0.1, 0.5, 0.766615664978286, 14.29460597038269
106, 0.2, 0.1, 0.6, 0.7590903441402228, 14.342625141143799
107, 0.2, 0.1, 0.7, 0.7519808982975054, 14.291172981262207
108, 0.2, 0.1, 0.8, 0.74715824622788, 14.32518196105957
109, 0.2, 0.1, 0.9, 0.7451545044475494, 14.328217029571533
110, 0.2, 0.1, 1.0, 1.1135486094335145, 14.338587045669556
111, 0.2, 0.2, 0.1, 0.8076324157540762, 14.306800127029419
112, 0.2, 0.2, 0.2, 0.7980108339935231, 14.315458059310913
113, 0.2, 0.2, 0.3, 0.7898002001882544, 14.321610927581787
114, 0.2, 0.2, 0.4, 0.7831097890816249, 14.319252014160156
115, 0.2, 0.2, 0.5, 0.7763373996304878, 14.305854797363281
116, 0.2, 0.2, 0.6, 0.7686362845061822, 14.297961950302124
117, 0.2, 0.2, 0.7, 0.7603978693620813, 14.304090023040771
118, 0.2, 0.2, 0.8, 0.7549048434183478, 14.286279916763306
119, 0.2, 0.2, 0.9, 0.7512869795935498, 14.356927156448364
120, 0.2, 0.2, 1.0, 1.1020925624404787, 14.296077966690063
121, 0.2, 0.3, 0.1, 0.8209790414269589, 14.327148914337158
122, 0.2, 0.3, 0.2, 0.8104832701255674, 14.334365844726562
123, 0.2, 0.3, 0.3, 0.8014404460254095, 14.312530040740967
124, 0.2, 0.3, 0.4, 0.7939721827879723, 14.330651998519897
125, 0.2, 0.3, 0.5, 0.7877244104363436, 14.280937910079956
126, 0.2, 0.3, 0.6, 0.7805297376771083, 14.206441164016724
127, 0.2, 0.3, 0.7, 0.7718006162044735, 14.073649883270264
128, 0.2, 0.3, 0.8, 0.7647999575788325, 14.310134172439575
129, 0.2, 0.3, 0.9, 0.7601039419531876, 14.324758052825928
130, 0.2, 0.3, 1.0, 1.1125881017321715, 14.324012994766235
131, 0.2, 0.4, 0.1, 0.8359815891770581, 14.31127405166626
132, 0.2, 0.4, 0.2, 0.8266815753107533, 14.338263034820557
133, 0.2, 0.4, 0.3, 0.8179454855215661, 14.302268028259277
134, 0.2, 0.4, 0.4, 0.8092336450048578, 14.32430100440979
135, 0.2, 0.4, 0.5, 0.8022596182293839, 14.322747945785522
136, 0.2, 0.4, 0.6, 0.7950279477387744, 14.333180904388428
137, 0.2, 0.4, 0.7, 0.7864913813205744, 14.346878051757812
138, 0.2, 0.4, 0.8, 0.7782463785998932, 14.345905065536499
139, 0.2, 0.4, 0.9, 0.7730027530480937, 14.326971054077148
140, 0.2, 0.4, 1.0, 1.1337776477570773, 14.330565929412842
141, 0.2, 0.5, 0.1, 0.850984136927157, 14.312288045883179
142, 0.2, 0.5, 0.2, 0.8429326216706994, 14.348320960998535
143, 0.2, 0.5, 0.3, 0.8352857978212384, 14.297595977783203
144, 0.2, 0.5, 0.4, 0.8275690077867052, 14.29819107055664
145, 0.2, 0.5, 0.5, 0.8196920764119952, 14.189328908920288
146, 0.2, 0.5, 0.6, 0.8117175586127383, 14.301726818084717
147, 0.2, 0.5, 0.7, 0.8038117397290017, 14.367121934890747
148, 0.2, 0.5, 0.8, 0.794768945724054, 14.102703094482422
149, 0.2, 0.5, 0.9, 0.7889228184250198, 14.322665929794312
150, 0.2, 0.5, 1.0, 1.1612358136823238, 14.31802487373352
151, 0.2, 0.6, 0.1, 0.8659866846772557, 14.327340126037598
152, 0.2, 0.6, 0.2, 0.8591836680306448, 14.328646898269653
153, 0.2, 0.6, 0.3, 0.8526261101209109, 14.298377990722656
154, 0.2, 0.6, 0.4, 0.8459043705685534, 14.347686052322388
155, 0.2, 0.6, 0.5, 0.8386388682233352, 14.340208053588867
156, 0.2, 0.6, 0.6, 0.8308252948569944, 14.316076040267944
157, 0.2, 0.6, 0.7, 0.8220473261255148, 14.318721055984497
158, 0.2, 0.6, 0.8, 0.8125974899962746, 14.322281837463379
159, 0.2, 0.6, 0.9, 0.8048428838019449, 14.302499055862427
160, 0.2, 0.6, 1.0, 1.192457381166848, 14.35536789894104
161, 0.2, 0.7, 0.1, 0.8809892324273552, 14.300542116165161
162, 0.2, 0.7, 0.2, 0.8754347143905904, 14.311360836029053
163, 0.2, 0.7, 0.3, 0.8699664224205833, 14.310297966003418
164, 0.2, 0.7, 0.4, 0.8642397333504009, 14.338452100753784
165, 0.2, 0.7, 0.5, 0.8579097372700616, 14.323385953903198
166, 0.2, 0.7, 0.6, 0.8504982251031689, 14.279780864715576
167, 0.2, 0.7, 0.7, 0.8419850086689984, 14.301557064056396
168, 0.2, 0.7, 0.8, 0.8322164167339222, 14.352774143218994
169, 0.2, 0.7, 0.9, 0.8214051373392054, 14.327684879302979
170, 0.2, 0.7, 1.0, 1.226149461687822, 14.336087942123413
171, 0.2, 0.8, 0.1, 0.8959917801774544, 14.338501930236816
172, 0.2, 0.8, 0.2, 0.8916857607505361, 14.315976858139038
173, 0.2, 0.8, 0.3, 0.8873067347202555, 14.352929830551147
174, 0.2, 0.8, 0.4, 0.882575096132249, 14.30978798866272
175, 0.2, 0.8, 0.5, 0.8771806063167872, 14.358959913253784
